Streaming output truncated to the last 5000 lines.
{'t': 53.18999999999799, 'V': 2.1874029680194265, 'n': 0.7274474634785882, 'm': 0.13853057372463207, 'h': 0.10533734788506308}
{'t': 53.199999999997985, 'V': 2.3203011899309343, 'n': 0.7267424895993247, 'm': 0.13585944229256655, 'h': 0.10583727050189014}
{'t': 53.20999999999798, 'V': 2.442967588445195, 'n': 0.7260416615520645, 'm': 0.13334547512832812, 'h': 0.10633209452651814}
{'t': 53.21999999999798, 'V': 2.5567002481924472, 'n': 0.7253447627511047, 'm': 0.13097718053822177, 'h': 0.10682218269535045}
{'t': 53.22999999999798, 'V': 2.662630997320148, 'n': 0.7246516032048076, 'm': 0.12874430219733535, 'h': 0.10730785053450963}
{'t': 53.23999999999798, 'V': 2.761747561999412, 'n': 0.7239620162228423, 'm': 0.12663764952243461, 'h': 0.1077893727706495}
{'t': 53.249999999997975, 'V': 2.854912588155942, 'n': 0.723275855541159, 'm': 0.12464895524421259, 'h': 0.10826698880258682}
{'t': 53.25999999999797, 'V': 2.9428800096563483, 'n': 0.7225929928097093, 'm': 0.12277075524440295, 'h': 0.10874090738664827}
{'t': 53.26999999999797, 'V': 3.0263091613608735, 'n': 0.7219133153955483, 'm': 0.12099628672810232, 'h': 0.10921131066042823}
{'t': 53.27999999999797, 'V': 3.1057769698805604, 'n': 0.7212367244604346, 'm': 0.1193194015783777, 'h': 0.10967835760736176}
{'t': 53.28999999999797, 'V': 3.1817885013155625, 'n': 0.720563133277579, 'm': 0.117734492345913, 'h': 0.11014218704674496}
{'t': 53.299999999997965, 'V': 3.254786101234411, 'n': 0.7198924657569272, 'm': 0.11623642880262419, 'h': 0.11060292021955449}
{'t': 53.30999999999796, 'V': 3.32515732578126, 'n': 0.7192246551524334, 'm': 0.11482050336541536, 'h': 0.11106066302885625}
{'t': 53.31999999999796, 'V': 3.393241832591719, 'n': 0.7185596429282801, 'm': 0.11348238399725763, 'h': 0.11151550798416861}
{'t': 53.32999999999796, 'V': 3.45933737499853, 'n': 0.7178973777640165, 'm': 0.11221807343456279, 'h': 0.11196753589141388}
{'t': 53.33999999999796, 'V': 3.523705021899509, 'n': 0.717237814681194, 'm': 0.11102387378525401, 'h': 0.11241681732371081}
{'t': 53.349999999997955, 'V': 3.5865737079112754, 'n': 0.7165809142763282, 'm': 0.10989635570081087, 'h': 0.11286341390296568}
{'t': 53.35999999999795, 'V': 3.648144203457565, 'n': 0.7159266420469705, 'm': 0.10883233145541665, 'h': 0.11330737941780443}
{'t': 53.36999999999795, 'V': 3.708592581766966, 'n': 0.7152749677993594, 'm': 0.1078288313719947, 'h': 0.11374876079968792}
{'t': 53.37999999999795, 'V': 3.7680732489976263, 'n': 0.7146258651275895, 'm': 0.10688308312293382, 'h': 0.11418759897593966}
{'t': 53.38999999999795, 'V': 3.8267215945518, 'n': 0.7139793109555133, 'm': 0.10599249350624196, 'h': 0.11462392961578555}
{'t': 53.399999999997945, 'V': 3.88465631083346, 'n': 0.7133352851336927, 'm': 0.10515463235855342, 'h': 0.11505778378327584}
{'t': 53.40999999999794, 'V': 3.941981425025037, 'n': 0.7126937700846869, 'm': 0.10436721831709277, 'h': 0.11548918850906358}
{'t': 53.41999999999794, 'V': 3.998788079738693, 'n': 0.7120547504907974, 'm': 0.10362810618516295, 'h': 0.11591816729139581}
{'t': 53.42999999999794, 'V': 4.055156094486918, 'n': 0.7114182130191246, 'm': 0.10293527569142069, 'h': 0.11634474053529074}
{'t': 53.43999999999794, 'V': 4.111155335694565, 'n': 0.7107841460794293, 'm': 0.10228682146329555, 'h': 0.11676892593768647}
{'t': 53.449999999997935, 'V': 4.1668469193372415, 'n': 0.7101525396108448, 'm': 0.10168094406035079, 'h': 0.1171907388253276}
{'t': 53.45999999999793, 'V': 4.222284267153326, 'n': 0.7095233848939754, 'm': 0.10111594193494662, 'h': 0.11761019245127681}
{'t': 53.46999999999793, 'V': 4.277514034666225, 'n': 0.7088966743853392, 'm': 0.1005902042058875, 'h': 0.11802729825517992}
{'t': 53.47999999999793, 'V': 4.332576926908602, 'n': 0.7082724015714855, 'm': 0.10010220414633493, 'h': 0.11844206609175767}
{'t': 53.48999999999793, 'V': 4.387508415709286, 'n': 0.7076505608404406, 'm': 0.09965049330058005, 'h': 0.11885450443142889}
{'t': 53.499999999997925, 'V': 4.442339370642225, 'n': 0.7070311473684227, 'm': 0.0992336961556538, 'h': 0.11926462053647753}
{'t': 53.50999999999792, 'V': 4.497096614207823, 'n': 0.7064141570200114, 'm': 0.09885050530350402, 'h': 0.11967242061574764}
{'t': 53.51999999999792, 'V': 4.551803410488111, 'n': 0.7057995862601819, 'm': 0.0984996770378391, 'h': 0.12007790996047868}
{'t': 53.52999999999792, 'V': 4.606479895361161, 'n': 0.7051874320767969, 'm': 0.09818002733693393, 'h': 0.12048109306356919}
{'t': 53.53999999999792, 'V': 4.661143455353601, 'n': 0.7045776919123259, 'm': 0.09789042818989069, 'h': 0.12088197372427423}
{'t': 53.549999999997915, 'V': 4.7158090613327275, 'n': 0.703970363603703, 'm': 0.09762980422919323, 'h': 0.1212805551400958}
{'t': 53.55999999999791, 'V': 4.770489562474569, 'n': 0.7033654453293658, 'm': 0.09739712963701169, 'h': 0.1216768399874099}
{'t': 53.56999999999791, 'V': 4.82519594527619, 'n': 0.7027629355626315, 'm': 0.09719142529671007, 'h': 0.12207083049218581}
{'t': 53.57999999999791, 'V': 4.879937561796972, 'n': 0.7021628330306666, 'm': 0.0970117561644718, 'h': 0.12246252849198815}
{'t': 53.58999999999791, 'V': 4.93472233080335, 'n': 0.701565136678395, 'm': 0.09685722883896336, 'h': 0.12285193549030857}
{'t': 53.599999999997905, 'V': 4.989556915045157, 'n': 0.7009698456367639, 'm': 0.0967269893095667, 'h': 0.12323905270414724}
{'t': 53.6099999999979, 'V': 5.044446877500901, 'n': 0.7003769591948587, 'm': 0.09662022086598375, 'h': 0.12362388110565348}
{'t': 53.6199999999979, 'V': 5.099396819087, 'n': 0.6997864767754158, 'm': 0.09653614215399642, 'h': 0.12400642145853788}
{'t': 53.6299999999979, 'V': 5.154410500025929, 'n': 0.6991983979133357, 'm': 0.09647400536389358, 'h': 0.12438667434988293}
{'t': 53.6399999999979, 'V': 5.209490946805047, 'n': 0.6986127222368443, 'm': 0.09643309453958629, 'h': 0.12476464021790389}
{'t': 53.649999999997895, 'V': 5.264640546426946, 'n': 0.6980294494509935, 'm': 0.0964127239977544, 'h': 0.12514031937614623}
{'t': 53.65999999999789, 'V': 5.3198611294493645, 'n': 0.6974485793232263, 'm': 0.09641223684752535, 'h': 0.12551371203454784}
{'t': 53.66999999999789, 'V': 5.3751540431346205, 'n': 0.6968701116707643, 'm': 0.09643100360220222, 'h': 0.1258848183177432}
{'t': 53.67999999999789, 'V': 5.430520215871934, 'n': 0.696294046349604, 'm': 0.09646842087545106, 'h': 0.12625363828094208}
{'t': 53.68999999999789, 'V': 5.485960213898352, 'n': 0.6957203832449327, 'm': 0.09652391015514356, 'h': 0.12662017192367556}
{'t': 53.699999999997885, 'V': 5.541474291222916, 'n': 0.6951491222627965, 'm': 0.09659691664874331, 'h': 0.12698441920166803}
{'t': 53.70999999999788, 'V': 5.597062433552118, 'n': 0.6945802633228733, 'm': 0.09668690819473565, 'h': 0.12734638003706256}
{'t': 53.71999999999788, 'V': 5.652724396920852, 'n': 0.6940138063522201, 'm': 0.09679337423514095, 'h': 0.12770605432720022}
{'t': 53.72999999999788, 'V': 5.708459741650431, 'n': 0.6934497512798787, 'm': 0.09691582484462997, 'h': 0.12806344195213065}
{'t': 53.73999999999788, 'V': 5.764267862182424, 'n': 0.6928880980322382, 'm': 0.09705378981218363, 'h': 0.1284185427810095}
{'t': 53.749999999997875, 'V': 5.820148013272836, 'n': 0.6923288465290637, 'm': 0.09720681777161619, 'h': 0.1287713566775204}
{'t': 53.75999999999787, 'V': 5.876099332974605, 'n': 0.6917719966801121, 'm': 0.09737447537761619, 'h': 0.12912188350444254}
{'t': 53.76999999999787, 'V': 5.9321208627864275, 'n': 0.6912175483822641, 'm': 0.0975563465242572, 'h': 0.12947012312747067}
{'t': 53.77999999999787, 'V': 5.988211565301875, 'n': 0.6906655015171093, 'm': 0.0977520316031974, 'h': 0.12981607541838167}
{'t': 53.78999999999787, 'V': 6.044370339653905, 'n': 0.690115855948931, 'm': 0.09796114679902458, 'h': 0.13015974025763058}
{'t': 53.799999999997866, 'V': 6.1005960350155135, 'n': 0.6895686115230412, 'm': 0.09818332341941641, 'h': 0.13050111753644889}
{'t': 53.80999999999786, 'V': 6.156887462387001, 'n': 0.6890237680644222, 'm': 0.09841820725797694, 'h': 0.13084020715850972}
{'t': 53.81999999999786, 'V': 6.213243404873492, 'n': 0.6884813253766381, 'm': 0.09866545798778215, 'h': 0.1311770090412161}
{'t': 53.82999999999786, 'V': 6.269662626632763, 'n': 0.6879412832409816, 'm': 0.0989247485838216, 'h': 0.13151152311666234}
{'t': 53.83999999999786, 'V': 6.326143880652443, 'n': 0.6874036414158273, 'm': 0.09919576477266305, 'h': 0.13184374933231224}
{'t': 53.849999999997856, 'V': 6.382685915497255, 'n': 0.6868683996361657, 'm': 0.09947820450779252, 'h': 0.13217368765143242}
{'t': 53.859999999997854, 'V': 6.439287481150547, 'n': 0.6863355576132935, 'm': 0.09977177746919619, 'h': 0.13250133805331468}
{'t': 53.86999999999785, 'V': 6.495947334059971, 'n': 0.6858051150346409, 'm': 0.10007620458585412, 'h': 0.1328267005333171}
{'t': 53.87999999999785, 'V': 6.552664241484369, 'n': 0.6852770715637192, 'm': 0.10039121757990925, 'h': 0.13314977510274964}
{'t': 53.88999999999785, 'V': 6.609436985227621, 'n': 0.6847514268401704, 'm': 0.10071655853136072, 'h': 0.13347056178862715}
{'t': 53.899999999997846, 'V': 6.666264364835206, 'n': 0.6842281804799075, 'm': 0.10105197946220829, 'h': 0.13378906063330984}
{'t': 53.909999999997844, 'V': 6.723145200320405, 'n': 0.6837073320753314, 'm': 0.10139724193904585, 'h': 0.13410527169404818}
{'t': 53.91999999999784, 'V': 6.780078334479225, 'n': 0.6831888811956156, 'm': 0.10175211669316693, 'h': 0.13441919504244806}
{'t': 53.92999999999784, 'V': 6.8370626348461885, 'n': 0.682672827387048, 'm': 0.10211638325730463, 'h': 0.1347308307638689}
{'t': 53.93999999999784, 'V': 6.894096995337043, 'n': 0.6821591701734223, 'm': 0.10248982961818354, 'h': 0.13504017895676654}
{'t': 53.949999999997836, 'V': 6.951180337618981, 'n': 0.6816479090564713, 'm': 0.10287225188411109, 'h': 0.13534723973199075}
{'t': 53.959999999997834, 'V': 7.008311612244178, 'n': 0.6811390435163369, 'm': 0.10326345396688247, 'h': 0.13565201321204634}
{'t': 53.96999999999783, 'V': 7.065489799578218, 'n': 0.6806325730120706, 'm': 0.103663247277316, 'h': 0.13595449953032493}
{'t': 53.97999999999783, 'V': 7.122713910551184, 'n': 0.6801284969821594, 'm': 0.1040714504337755, 'h': 0.13625469883031419}
{'t': 53.98999999999783, 'V': 7.179982987255909, 'n': 0.6796268148450747, 'm': 0.10448788898307271, 'h': 0.13655261126478993}
{'t': 53.999999999997826, 'V': 7.237296103414908, 'n': 0.6791275259998383, 'm': 0.10491239513317717, 'h': 0.13684823699499585}
{'t': 54.009999999997824, 'V': 7.2946523647349215, 'n': 0.6786306298266047, 'm': 0.10534480749719215, 'h': 0.13714157618981496}
{'t': 54.01999999999782, 'V': 5.85205090916569, 'n': 0.6781361256872557, 'm': 0.10578497084808491, 'h': 0.1374326290249361}
{'t': 54.02999999999782, 'V': 4.528482481957518, 'n': 0.6776079612964429, 'm': 0.10568752771346122, 'h': 0.13777048868279868}
{'t': 54.03999999999782, 'V': 3.313818730660116, 'n': 0.6770497619681837, 'm': 0.10511432419660964, 'h': 0.13815170951986666}
{'t': 54.049999999997816, 'V': 2.198755268726318, 'n': 0.6764647177785166, 'm': 0.10412205886314461, 'h': 0.13857329284424225}
{'t': 54.059999999997814, 'V': 1.174764367104368, 'n': 0.6758556415332886, 'm': 0.10276319422187631, 'h': 0.13903257579270503}
{'t': 54.06999999999781, 'V': 0.2340454155841991, 'n': 0.6752250191141966, 'm': 0.10108654128270109, 'h': 0.13952715139593078}
{'t': 54.07999999999781, 'V': -0.6305255644373748, 'n': 0.6745750529297712, 'm': 0.09913761387748178, 'h': 0.14005481186178903}
{'t': 54.08999999999781, 'V': -1.4254463044228691, 'n': 0.673907699264785, 'm': 0.0969588288761221, 'h': 0.1406135087343106}
{'t': 54.099999999997806, 'V': -2.1566377135035797, 'n': 0.6732247003112981, 'm': 0.0945896105187416, 'h': 0.1412013250971211}
{'t': 54.109999999997804, 'V': -2.8294916581693625, 'n': 0.6725276116116987, 'm': 0.09206644195575803, 'h': 0.14181645624390327}
{'t': 54.1199999999978, 'V': -3.4489165668989292, 'n': 0.671817825571239, 'm': 0.08942289466185276, 'h': 0.14245719621925815}
{'t': 54.1299999999978, 'V': -4.019380472146887, 'n': 0.6710965916185571, 'm': 0.08668965645612206, 'h': 0.14312192837390536}
{'t': 54.1399999999978, 'V': -4.544951231249583, 'n': 0.6703650335154802, 'm': 0.08389457113566567, 'h': 0.1438091186243239}
{'t': 54.149999999997796, 'V': -5.02933378240378, 'n': 0.6696241642461179, 'm': 0.0810626968994648, 'h': 0.1445173105029561}
{'t': 54.159999999997794, 'V': -5.475904390377847, 'n': 0.6688748988516225, 'm': 0.07821638648838239, 'h': 0.14524512136854154}
{'t': 54.16999999999779, 'V': -5.887741918008522, 'n': 0.6681180655213973, 'm': 0.07537538899812557, 'h': 0.14599123934689284}
{'t': 54.17999999999779, 'V': -6.267656223622131, 'n': 0.6673544152036212, 'm': 0.07255697136708385, 'h': 0.14675442071333833}
{'t': 54.18999999999779, 'V': -6.618213831979857, 'n': 0.6665846299570237, 'm': 0.06977605636711731, 'h': 0.14753348752620163}
{'t': 54.199999999997786, 'V': -6.941761058611003, 'n': 0.6658093302310815, 'm': 0.06704537333597768, 'h': 0.14832732538855373}
{'t': 54.209999999997784, 'V': -7.240444786422644, 'n': 0.6650290812323871, 'm': 0.06437561772336632, 'h': 0.14913488126206279}
{'t': 54.21999999999778, 'V': -7.5162311015012, 'n': 0.6642443985101159, 'm': 0.06177561564874076, 'h': 0.1499551612884983}
{'t': 54.22999999999778, 'V': -7.770921994362128, 'n': 0.6634557528725956, 'm': 0.05925248998586045, 'h': 0.1507872285958381}
{'t': 54.23999999999778, 'V': -8.0061703257636, 'n': 0.6626635747293949, 'm': 0.056811824918489955, 'h': 0.1516302010801428}
{'t': 54.249999999997776, 'V': -8.223493244559293, 'n': 0.6618682579385593, 'm': 0.054457826395236206, 'h': 0.1524832491636012}
{'t': 54.259999999997774, 'V': -8.424284230611386, 'n': 0.6610701632262281, 'm': 0.05219347640692751, 'h': 0.15334559353493402}
{'t': 54.26999999999777, 'V': -8.609823919884779, 'n': 0.6602696212354651, 'm': 0.05002067948792379, 'h': 0.15421650288173153}
{'t': 54.27999999999777, 'V': -8.781289852551291, 'n': 0.6594669352524323, 'm': 0.04794040028411862, 'h': 0.1550952916260269}
{'t': 54.28999999999777, 'V': -8.939765269015867, 'n': 0.6586623836507529, 'm': 0.04595279142380872, 'h': 0.15598131767498719}
{'t': 54.299999999997766, 'V': -9.086247063757183, 'n': 0.657856222088812, 'm': 0.0440573112675868, 'h': 0.15687398019840462}
{'t': 54.309999999997764, 'V': -9.221652993072686, 'n': 0.6570486854896513, 'm': 0.04225283139875038, 'h': 0.15777271744395185}
{'t': 54.31999999999776, 'V': -9.346828220395839, 'n': 0.6562399898288469, 'm': 0.04053773394818824, 'h': 0.15867700460011677}
{'t': 54.32999999999776, 'V': -9.462551271857436, 'n': 0.6554303337521886, 'm': 0.03890999903105107, 'h': 0.15958635171549382}
{'t': 54.33999999999776, 'V': -9.569539465158, 'n': 0.6546199000419871, 'm': 0.03736728271165246, 'h': 0.16050030168177895}
{'t': 54.349999999997756, 'V': -9.668453866515755, 'n': 0.6538088569483141, 'm': 0.03590698601348417, 'h': 0.16141842828647052}
{'t': 54.359999999997754, 'V': -9.759903823335232, 'n': 0.6529973593993676, 'm': 0.03452631555861033, 'h': 0.16234033433996892}
{'t': 54.36999999999775, 'V': -9.844451114171802, 'n': 0.6521855501033574, 'm': 0.03322233646051463, 'h': 0.16326564988053188}
{'t': 54.37999999999775, 'V': -9.922613752411484, 'n': 0.6513735605527926, 'm': 0.031992018111831215, 'h': 0.164194030459404}
{'t': 54.38999999999775, 'V': -9.994869475713339, 'n': 0.6505615119407567, 'm': 0.030832273507927898, 'h': 0.16512515550741155}
{'t': 54.399999999997746, 'V': -10.06165894955353, 'n': 0.6497495159976518, 'm': 0.029739992733112473, 'h': 0.16605872678340627}
{'t': 54.409999999997744, 'V': -10.123388710059267, 'n': 0.648937675755943, 'm': 0.028712071211821316, 'h': 0.1669944669041539}
{'t': 54.41999999999774, 'V': -10.1804338686338, 'n': 0.6481260862496138, 'm': 0.02774543329549379, 'h': 0.16793211795459234}
{'t': 54.42999999999774, 'V': -10.23314059857126, 'n': 0.6473148351543331, 'm': 0.026837051719393757, 'h': 0.16887144017682587}
{'t': 54.43999999999774, 'V': -10.281828421875213, 'n': 0.6465040033737117, 'm': 0.025983963424401606, 'h': 0.16981221073576566}
{'t': 54.449999999997736, 'V': -10.326792312772053, 'n': 0.6456936655764843, 'm': 0.025183282198345158, 'h': 0.1707542225589662}
{'t': 54.459999999997734, 'V': -10.368304632904078, 'n': 0.6448838906889743, 'm': 0.024432208550987967, 'h': 0.1716972832479303}
{'t': 54.46999999999773, 'V': -10.406616911860255, 'n': 0.6440747423467754, 'm': 0.023728037197267956, 'h': 0.17264121405795385}
{'t': 54.47999999999773, 'V': -10.441961485525328, 'n': 0.6432662793092097, 'm': 0.023068162485445097, 'h': 0.17358584894344428}
{'t': 54.48999999999773, 'V': -10.474553003676, 'n': 0.6424585558397855, 'm': 0.02245008207093444, 'h': 0.17453103366556624}
{'t': 54.499999999997726, 'V': -10.504589817307021, 'n': 0.6416516220555828, 'm': 0.021871399103063755, 'h': 0.17547662495903413}
{'t': 54.509999999997724, 'V': -10.532255255314787, 'n': 0.6408455242482225, 'm': 0.02132982316096673, 'h': 0.17642248975487682}
{'t': 54.51999999999772, 'V': -10.557718799389074, 'n': 0.6400403051788384, 'm': 0.020823170146363375, 'h': 0.17736850445603775}
{'t': 54.52999999999772, 'V': -10.581137165254693, 'n': 0.6392360043492518, 'm': 0.02034936131507418, 'h': 0.17831455426273823}
{'t': 54.53999999999772, 'V': -10.602655297756266, 'n': 0.6384326582513539, 'm': 0.019906421605691116, 'h': 0.17926053254461555}
{'t': 54.549999999997716, 'V': -10.62240728668412, 'n': 0.6376303005965233, 'm': 0.019492477402775668, 'h': 0.1802063402567482}
{'t': 54.559999999997714, 'V': -10.640517209692257, 'n': 0.6368289625267473, 'm': 0.01910575385313389, 'h': 0.18115188539679228}
{'t': 54.56999999999771, 'V': -10.657099908155654, 'n': 0.6360286728089677, 'm': 0.01874457183697702, 'h': 0.18209708250057266}
{'t': 54.57999999999771, 'V': -10.67226170135003, 'n': 0.6352294580140427, 'm': 0.018407344680952054, 'h': 0.18304185217359795}
{'t': 54.58999999999771, 'V': -10.686101043909275, 'n': 0.6344313426815943, 'm': 0.01809257468695618, 'h': 0.1839861206560958}
{'t': 54.599999999997706, 'V': -10.698709131121005, 'n': 0.6336343494719022, 'm': 0.017798849539171567, 'h': 0.18492981941929337}
{'t': 54.609999999997704, 'V': -10.710170456256543, 'n': 0.6328384993059071, 'm': 0.01752483864171731, 'h': 0.1858728847907957}
{'t': 54.6199999999977, 'V': -10.720563323795822, 'n': 0.632043811494293, 'm': 0.017269289430566732, 'h': 0.1868152576070395}
{'t': 54.6299999999977, 'V': -10.72996032209787, 'n': 0.6312503038565395, 'm': 0.017031023695782983, 'h': 0.18775688289092282}
{'t': 54.6399999999977, 'V': -10.738428758782058, 'n': 0.6304579928307553, 'm': 0.016808933943556165, 'h': 0.18869770955282872}
{'t': 54.649999999997696, 'V': -10.746031061822, 'n': 0.6296668935750408, 'm': 0.01660197982186458, 'h': 0.18963769011337472}
{'t': 54.659999999997694, 'V': -10.752825149111573, 'n': 0.6288770200610595, 'm': 0.01640918462872363, 'h': 0.1905767804463294}
{'t': 54.66999999999769, 'V': -10.758864769039194, 'n': 0.6280883851604463, 'm': 0.016229631917832447, 'h': 0.1915149395402405}
{'t': 54.67999999999769, 'V': -10.764199814400936, 'n': 0.6273010007246232, 'm': 0.016062462212892918, 'h': 0.19245212927741784}
{'t': 54.68999999999769, 'V': -10.76887661179387, 'n': 0.6265148776585506, 'm': 0.01590686983888063, 'h': 0.19338831422900735}
{'t': 54.69999999999769, 'V': -10.772938188457072, 'n': 0.6257300259888935, 'm': 0.01576209987602282, 'h': 0.19432346146498033}
{'t': 54.709999999997684, 'V': -10.776424518367708, 'n': 0.6249464549270469, 'm': 0.01562744524012262, 'h': 0.19525754037794518}
{'t': 54.71999999999768, 'V': -10.779372749252527, 'n': 0.6241641729274251, 'm': 0.015502243891107194, 'h': 0.19619052251976596}
{'t': 54.72999999999768, 'V': -10.781817412039988, 'n': 0.6233831877413865, 'm': 0.015385876170221208, 'h': 0.19712238145004532}
{'t': 54.73999999999768, 'V': -10.783790614154036, 'n': 0.6226035064671376, 'm': 0.015277762265094216, 'h': 0.1980530925955971}
{'t': 54.74999999999768, 'V': -10.785322217936532, 'n': 0.6218251355959286, 'm': 0.015177359800943254, 'h': 0.19898263312009787}
{'t': 54.759999999997675, 'V': -10.786440005380623, 'n': 0.6210480810548297, 'm': 0.015084161555397988, 'h': 0.19991098180316527}
{'t': 54.76999999999767, 'V': -10.787169830261169, 'n': 0.6202723482463534, 'm': 0.01499769329382628, 'h': 0.20083811892816708}
{'t': 54.77999999999767, 'V': -10.787535758660098, 'n': 0.6194979420851655, 'm': 0.01491751172156845, 'h': 0.2017640261781156}
{'t': 54.78999999999767, 'V': -10.787560198803549, 'n': 0.6187248670321104, 'm': 0.01484320254913713, 'h': 0.20268868653904998}
{'t': 54.79999999999767, 'V': -10.78726402105327, 'n': 0.6179531271257547, 'm': 0.014774378666187733, 'h': 0.20361208421035373}
{'t': 54.809999999997665, 'V': -10.786666668826566, 'n': 0.6171827260116406, 'm': 0.01471067841989618, 'h': 0.20453420452149498}
{'t': 54.81999999999766, 'V': -10.785786261156385, 'n': 0.6164136669694223, 'm': 0.014651763993281441, 'h': 0.20545503385471647}
{'t': 54.82999999999766, 'V': -10.784639687545713, 'n': 0.6156459529380467, 'm': 0.014597319878969, 'h': 0.20637455957323642}
{'t': 54.83999999999766, 'V': -10.783242695717696, 'n': 0.6148795865391252, 'm': 0.014547051443896928, 'h': 0.20729276995455495}
{'t': 54.84999999999766, 'V': -10.781609972814486, 'n': 0.6141145700986348, 'm': 0.014500683580510286, 'h': 0.20820965412849093}
{'t': 54.859999999997655, 'V': -10.779755220553405, 'n': 0.6133509056670713, 'm': 0.014457959440064377, 'h': 0.20912520201960208}
{'t': 54.86999999999765, 'V': -10.777691224808224, 'n': 0.6125885950381726, 'm': 0.014418639243756685, 'h': 0.21003940429366713}
{'t': 54.87999999999765, 'V': -10.775429920045966, 'n': 0.6118276397663176, 'm': 0.014382499167525624, 'h': 0.21095225230793324}
{'t': 54.88999999999765, 'V': -10.77298244901523, 'n': 0.6110680411826988, 'm': 0.014349330296486884, 'h': 0.2118637380648538}
{'t': 54.89999999999765, 'V': -10.770359218050544, 'n': 0.6103098004103598, 'm': 0.014318937645121564, 'h': 0.21277385416906222}
{'t': 54.909999999997645, 'V': -10.767569948328264, 'n': 0.6095529183781818, 'm': 0.01429113923948077, 'h': 0.2136825937873468}
{'t': 54.91999999999764, 'V': -10.764623723382922, 'n': 0.6087973958338947, 'm': 0.014265765257826695, 'h': 0.2145899506114088}
{'t': 54.92999999999764, 'V': -10.76152903316855, 'n': 0.6080432333561858, 'm': 0.014242657226287833, 'h': 0.21549591882320243}
{'t': 54.93999999999764, 'V': -10.758293814927006, 'n': 0.6072904313659709, 'm': 0.014221667266264157, 'h': 0.2164004930626706}
{'t': 54.94999999999764, 'V': -10.754925491104759, 'n': 0.6065389901368894, 'm': 0.014202657390475434, 'h': 0.21730366839770332}
{'t': 54.959999999997635, 'V': -10.751431004540613, 'n': 0.6057889098050785, 'm': 0.014185498844700929, 'h': 0.21820544029615999}
{'t': 54.96999999999763, 'V': -10.747816851129466, 'n': 0.6050401903782797, 'm': 0.01417007149241081, 'h': 0.21910580459980689}
{'t': 54.97999999999763, 'V': -10.744089110151151, 'n': 0.6042928317443246, 'm': 0.014156263239637704, 'h': 0.22000475750003365}
{'t': 54.98999999999763, 'V': -10.740253472438765, 'n': 0.6035468336790446, 'm': 0.014143969497580568, 'h': 0.22090229551522161}
{'t': 54.99999999999763, 'V': -10.736315266547269, 'n': 0.6028021958536467, 'm': 0.014133092680571861, 'h': 0.22179841546964682}
{'t': 55.009999999997625, 'V': -10.732279483070773, 'n': 0.6020589178415912, 'm': 0.01412354173717267, 'h': 0.22269311447380896}
{'t': 55.01999999999762, 'V': -10.72815079724541, 'n': 0.6013169991250086, 'm': 0.014115231712288635, 'h': 0.22358638990608537}
{'t': 55.02999999999762, 'V': -10.723933589964231, 'n': 0.6005764391006874, 'm': 0.014108083338322325, 'h': 0.2244782393956168}
{'t': 55.03999999999762, 'V': -10.719631967320769, 'n': 0.5998372370856623, 'm': 0.014102022653494823, 'h': 0.2253686608063386}
{'t': 55.04999999999762, 'V': -10.715249778789099, 'n': 0.5990993923224321, 'm': 0.01409698064558095, 'h': 0.22625765222207675}
{'t': 55.059999999997615, 'V': -10.710790634139897, 'n': 0.5983629039838326, 'm': 0.014092892919408684, 'h': 0.22714521193263476}
{'t': 55.06999999999761, 'V': -10.70625791918451, 'n': 0.5976277711775874, 'm': 0.01408969938657406, 'h': 0.22803133842080228}
{'t': 55.07999999999761, 'V': -10.70165481043204, 'n': 0.5968939929505608, 'm': 0.014087343975918303, 'h': 0.2289160303502214}
{'t': 55.08999999999761, 'V': -10.696984288738005, 'n': 0.5961615682927325, 'm': 0.014085774363404314, 'h': 0.22979928655405135}
{'t': 55.09999999999761, 'V': -10.692249152017279, 'n': 0.5954304961409125, 'm': 0.01408494172011498, 'h': 0.23068110602437675}
{'t': 55.109999999997605, 'V': -10.687452027088481, 'n': 0.594700775382215, 'm': 0.014084800477176423, 'h': 0.23156148790230785}
{'t': 55.1199999999976, 'V': -10.68259538071199, 'n': 0.5939724048573078, 'm': 0.014085308106485282, 'h': 0.23244043146872578}
{'t': 55.1299999999976, 'V': -10.677681529879136, 'n': 0.5932453833634517, 'm': 0.014086424916190748, 'h': 0.23331793613562846}
{'t': 55.1399999999976, 'V': -10.672712651405783, 'n': 0.5925197096573441, 'm': 0.0140881138599495, 'h': 0.23419400143803637}
{'t': 55.1499999999976, 'V': -10.667690790879641, 'n': 0.5917953824577823, 'm': 0.01409034035903504, 'h': 0.2350686270264202}
{'t': 55.159999999997595, 'V': -10.662617871006912, 'n': 0.5910724004481541, 'm': 0.014093072136442546, 'h': 0.23594181265961495}
{'t': 55.16999999999759, 'V': -10.657495699400595, 'n': 0.5903507622787727, 'm': 0.014096279062186304, 'h': 0.2368135581981878}
{'t': 55.17999999999759, 'V': -10.65232597584961, 'n': 0.5896304665690615, 'm': 0.01409993300903927, 'h': 0.23768386359822924}
{'t': 55.18999999999759, 'V': -10.647110299105043, 'n': 0.5889115119096022, 'm': 0.014104007718013631, 'h': 0.23855272890553897}
{'t': 55.19999999999759, 'V': -10.641850173217177, 'n': 0.5881938968640535, 'm': 0.014108478672927366, 'h': 0.23942015425018034}
